userID,friendID
779845,642984
779845,654187
779845,660679
779845,704438
779845,711400
779845,726202
779845,747042
779845,748398
779845,826533
779845,928020
779845,954961
780239,240671
780239,921349
781590,144771
781590,182339
781590,387451
781590,488972
781590,548651
781590,613750
781590,798855
781590,863817
781785,519861
781785,594395
781907,409584
781907,443869
781907,504040
782334,29341
782334,59627
782334,81638
782334,127948
782334,134081
782334,135153
782334,154186
782334,160451
782334,162330
782334,173252
782334,278374
782334,330200
782334,374572
782334,417037
782334,430771
782334,500189
782334,537966
782334,598707
782334,612651
782334,619079
782334,638857
782334,649628
782334,727821
782334,804132
782334,887167
782334,887200
782334,905328
782334,920883
782334,954961
782334,965152
782334,980347
782536,52457
782536,123196
782536,322250
782536,421565
782536,451604
782536,541992
782536,827484
782536,834376
782827,127948
782827,240589
782827,310466
782827,346087
782827,352318
782827,612651
782827,638857
782910,28913
782910,61112
782910,73080
782910,94128
782910,194857
782910,253869
782910,328891
782910,341782
782910,356813
782910,483556
782910,573417
782910,654489
782910,660679
782910,681518
782910,704438
782910,764143
782910,802935
782910,820043
782910,873129
782910,876906
782910,916948
783042,40167
783042,104494
783042,154286
783042,294105
783042,312559
783042,338181
783042,413789
783042,451604
783042,520893
783042,768985
783042,769063
783042,784469
783042,807703
783042,855085
783042,994557
783758,457566
783758,768985
783758,807703
784451,111982
784451,144771
784451,145284
784451,166096
784451,263144
784451,297324
784451,352318
784451,549272
784451,778023
784451,859160
784451,860559
784451,889386
784451,898006
784451,966008
784469,24901
784469,29847
784469,32224
784469,47560
784469,102258
784469,178381
784469,181498
784469,312559
784469,322250
784469,348868
784469,421565
784469,459818
784469,465371
784469,667644
784469,689551
784469,783042
784469,791847
784469,900119
784469,939428
784616,252634
784616,352318
784616,647093
784623,5334
784623,103719
784623,132031
784623,138760
784623,143893
784623,144771
784623,175764
784623,182339
784623,204172
784623,212256
784623,218067
784623,265728
784623,272515
784623,280989
784623,312559
784623,342670
784623,357263
784623,363327
784623,366716
784623,369563
784623,391289
784623,414344
784623,416958
784623,418840
784623,435858
784623,445584
784623,446197
784623,466173
784623,510562
784623,530083
784623,546836
784623,596456
784623,610871
784623,643349
784623,699658
784623,772269
784623,790825
784623,804434
784623,809698
784623,835455
784623,846666
784623,869053
784623,876906
784623,889386
784623,973459
784715,18043
784715,52929
784715,82610
784715,241923
784715,352318
784715,367563
784715,383236
784715,472016
784715,572442
784715,580347
784715,611198
784715,644922
784715,767217
784715,791435
784715,889399
784715,940112
784715,968045
784715,994374
785882,46456
785882,182339
785882,183697
785882,253537
785882,366716
785882,456045
785882,459902
785882,656748
785882,685438
785882,714063
785882,789823
785882,835455
785882,854579
785882,971290
785882,994680
786116,163647
786116,181498
786116,342022
786116,428585
786116,465371
786116,946410
786606,200909
786606,698431
787417,710679
787431,287399
787431,564398
787431,696596
787431,777468
787571,403575
787571,472016
787676,303215
787676,768985
787676,807703
787676,856942
788474,9034
788474,74017
788474,83556
788474,227443
788474,253095
788474,265474
788474,302297
788474,399241
788474,501468
788474,504406
788474,522992
788474,567216
788474,580347
788474,616467
788474,624871
788474,721150
788474,925449
788474,961018
788707,21485
788707,568086
789430,819316
789805,580347
789823,10146
789823,182339
789823,259799
789823,270111
789823,366716
789823,367802
789823,435311
789823,456045
789823,459902
789823,734425
789823,785882
789823,854579
789823,978528
790396,9421
790396,91419
790396,147687
790396,196145
790396,227443
790396,230844
790396,268330
790396,303215
790396,310461
790396,377658
790396,432054
790396,443018
790396,552679
790396,567216
790396,569949
790396,665395
790396,759507
790396,828331
790396,912099
790396,916948
790396,950407
790396,961715
790396,965152
790396,980347
790825,237321
790825,338199
790825,413789
790825,454428
790825,499913
790825,619079
790825,768985
790825,769063
790825,784623
790825,910685
790825,913681
790888,163796
790888,342022
791263,466404
791263,685438
791263,731718
791263,946410
791435,157906
791435,265728
791435,287399
791435,306883
791435,321831
791435,329752
791435,383236
791435,466968
791435,473614
791435,561339
791435,580347
791435,649628
791435,672075
791435,784715
791435,898006
791435,968045
791435,971793
791847,12494
791847,24901
791847,30144
791847,40167
791847,47560
791847,52457
791847,55408
791847,91959
791847,102258
791847,112134
791847,139237
791847,160531
791847,178381
791847,181498
791847,198812
791847,208084
791847,263666
791847,269328
791847,285752
791847,305540
791847,312559
791847,322250
791847,348868
791847,375845
791847,393604
791847,396606
791847,396793
791847,421565
791847,423178
791847,428585
791847,446260
791847,459818
791847,465371
791847,500846
791847,504078
791847,537780
791847,555976
791847,564398
791847,596929
791847,616467
791847,619079
791847,623472
791847,626591
791847,632919
791847,638857
791847,649628
791847,709533
791847,724664
791847,726202
791847,726542
791847,772157
791847,784469
791847,804132
791847,834376
791847,863817
791847,900119
791847,908195
791847,909244
791847,929711
791847,939428
791847,954894
791847,983077
791847,987402
792165,40413
792165,263144
792165,322585
792165,375845
792165,417664
792165,511164
792165,546836
792165,584565
792165,595066
792165,807703
792165,954961
792900,351038
792900,711400
796049,725592
796049,769063
796444,367242
796444,768985
796444,831812
797314,144562
797314,149654
797314,195691
797314,500243
797314,600619
797314,747027
797314,810801
798629,227356
798629,312559
798629,391950
798629,497387
798629,725592
798629,749499
798629,838520
798629,857999
798629,931303
798855,97201
798855,257737
798855,323213
798855,402936
798855,543433
798855,635789
798855,747042
798855,781590
798855,803238
798855,811101
798855,901500
798855,909173
798855,954515
799331,17180
799331,614929
799331,629589
799331,875919
799622,454854
799622,725592
799622,865855
800010,530083
800567,75683
800567,147716
800567,375845
800567,485906
800567,681584
800567,898006
801034,161042
801034,424504
801034,454428
801034,583524
801245,550269
801245,580347
801245,656748
801245,725592
801245,759507
801245,804434
801245,834761
802814,105772
802814,238470
802814,580347
802814,619079
802814,647093
802814,656748
802814,769063
802814,820860
802814,865855
802814,900354
802935,160451
802935,376613
802935,402706
802935,569949
802935,745745
802935,759507
802935,782910
802935,810951
802935,837172
803238,160451
803238,263244
803238,402936
803238,475311
803238,611037
803238,798855
803238,828331
803238,954961
803618,202335
804132,33464
804132,38878
804132,55408
804132,59627
804132,72444
804132,81638
804132,86582
804132,90287
804132,110476
804132,112134
804132,127948
804132,146050
804132,154186
804132,158599
804132,160451
804132,162330
804132,194857
804132,197117
804132,249741
804132,263244
804132,292231
804132,295282
804132,320710
804132,330200
804132,341782
804132,351038
804132,375845
804132,413655
804132,422033
804132,423178
804132,454933
804132,465371
804132,468276
804132,489577
804132,517910
804132,522992
804132,536587
804132,559248
804132,562855
804132,585256
804132,593162
804132,598707
804132,611198
804132,612651
804132,619079
804132,621581
804132,649628
804132,654187
804132,663510
804132,674728
804132,704438
804132,705172
804132,764143
804132,772157
804132,782334
804132,791847
804132,804434
804132,823668
804132,841967
804132,847891
804132,863817
804132,888338
804132,889399
804132,909244
804132,909826
804132,939238
804132,965152
804132,980347
804132,984356
804132,991163
804132,994374
804434,32820
804434,42287
804434,61112
804434,72444
804434,83556
804434,90287
804434,90694
804434,101021
804434,105101
804434,133263
804434,138166
804434,141927
804434,156978
804434,209564
804434,229536
804434,249741
804434,253095
804434,253522
804434,257737
804434,354111
804434,366226
804434,377658
804434,389769
804434,391950
804434,400288
804434,417654
804434,418840
804434,448151
804434,454854
804434,476123
804434,477165
804434,483900
804434,485327
804434,485420
804434,497872
804434,501468
804434,502190
804434,508816
804434,511970
804434,522992
804434,539688
804434,540742
804434,551116
804434,555976
804434,567276
804434,572442
804434,611198
804434,617846
804434,622964
804434,660679
804434,668296
804434,681518
804434,718811
804434,721150
804434,755948
804434,772157
804434,777692
804434,784623
804434,801245
804434,804132
804434,808160
804434,808462
804434,828331
804434,830138
804434,873017
804434,877034
804434,889386
804434,890113
804434,891920
804434,893916
804434,909173
804434,909826
804434,915822
804434,916948
804434,926638
804434,956532
804482,146170
804482,248522
804482,430499
804482,475415
804482,676547
804482,737755
804583,211
804583,23413
804583,40413
804583,73080
804583,110303
804583,182339
804583,202173
804583,208530
804583,348868
804583,400867
804583,416958
804583,447987
804583,454428
804583,596439
804583,597966
804583,617866
804583,649628
804583,674938
804583,736141
805478,177377
805478,186308
806119,367242
806119,872280
806610,71732
806610,202173
806610,454428
806610,469062
806610,543504
806873,91419
806873,91959
806873,119426
806873,160531
806873,229536
806873,268330
806873,432054
806873,570255
806873,654187
806873,674938
806873,703359
806873,713644
806873,886454
806873,905328
806873,926638
807227,52457
807227,145308
807227,208224
807227,241456
807227,268330
807227,396793
807227,416958
807227,454933
807227,459818
807227,508816
807227,549272
807227,559800
807227,649628
807227,726202
807227,726542
807227,767217
807227,769063
807227,772157
807227,910685
807227,939428
807703,14688
807703,17887
807703,30727
807703,40167
807703,52457
807703,68228
807703,69792
807703,104494
807703,109410
807703,110303
807703,155448
807703,196767
807703,197548
807703,212710
807703,214760
807703,263144
807703,274002
807703,320505
807703,357263
807703,385510
807703,387146
807703,413789
807703,460442
807703,478340
807703,499913
807703,509937
807703,520893
807703,546751
807703,573417
807703,619310
807703,651842
807703,677025
807703,705632
807703,709535
807703,717776
807703,751455
807703,768985
807703,769063
807703,772269
807703,783042
807703,783758
807703,787676
807703,792165
807703,838520
807703,838702
807703,856942
807703,878123
807703,912876
807703,954515
808160,182339
808160,357263
808160,485906
808160,662733
808160,804434
808160,854579
808462,32820
808462,51230
808462,86582
808462,116299
808462,138166
808462,139237
808462,141927
808462,160531
808462,176789
808462,229032
808462,229536
808462,257737
808462,267531
808462,269870
808462,281601
808462,305540
808462,347403
808462,386404
808462,391950
808462,417664
808462,510562
808462,517910
808462,552585
808462,559248
808462,616467
808462,635789
808462,681584
808462,718811
808462,772157
808462,777692
808462,804434
808462,853276
808462,908195
808462,973459
808462,991074
808503,35953
808503,149050
808503,218067
808503,227356
808503,446197
808503,519266
808503,522150
808503,596439
808503,615373
808503,622964
808503,628474
808503,651873
808503,672617
808503,710679
808503,830664
808503,975124
808503,996586
808515,40413
808515,492472
808515,546836
808515,550269
809388,92970
809635,96798
809635,991074
809698,132102
809698,358261
809698,565110
809698,623294
809698,761085
809698,784623
809698,915822
810801,51230
810801,68690
810801,74017
810801,74425
810801,95985
810801,127948
810801,138343
810801,197033
810801,199187
810801,218067
810801,227443
810801,229032
810801,303215
810801,330200
810801,377658
810801,417664
810801,446260
810801,454933
810801,489577
810801,505846
810801,515608
810801,573417
810801,607020
810801,635789
810801,660679
810801,681584
810801,763874
810801,771079
810801,777692
810801,797314
810801,827354
810801,876906
810801,890113
810801,909244
810801,954961
810801,994374
810951,138343
810951,142925
810951,146050
810951,198812
810951,212710
810951,229536
810951,240824
810951,243588
810951,253095
810951,310461
810951,320710
810951,350287
810951,386404
810951,388163
810951,488932
810951,505846
810951,522992
810951,536001
810951,552679
810951,563786
810951,598707
810951,607020
810951,611037
810951,640518
810951,655638
810951,668296
810951,713644
810951,718042
810951,759507
810951,802935
810951,821723
810951,834313
810951,834971
810951,837172
810951,837400
810951,876906
810951,905328
810951,909495
810951,923619
810951,957080
810951,968421
811101,209564
811101,257737
811101,259799
811101,393955
811101,559248
811101,565019
811101,711400
811101,798855
811101,986827
812593,198694
812593,616467
815960,502190
816529,445584
817147,93095
817147,177377
817147,192937
817147,202247
817147,368452
817147,649628
817147,900442
817147,910685
817649,83556
817649,140386
817649,500846
817649,889386
817649,983674
819064,428998
819316,789430
820043,240913
820043,252585
820043,328887
820043,375845
820043,423765
820043,566734
820043,774992
820043,782910
820043,836515
820043,858258
820043,909244
820043,916948
820043,994374
820777,5795
820777,9421
820777,49050
820777,140840
820777,146050
820777,152012
820777,212710
820777,227443
820777,292231
820777,310461
820777,322877
820777,369563
820777,376613
820777,443018
820777,536587
820777,607020
820777,654187
820777,699074
820777,753692
820777,772157
820777,890113
820777,925449
820777,926285
820777,950407
820777,965152
820860,20501
820860,39732
820860,82610
820860,105772
820860,127409
820860,144771
820860,249667
820860,256059
820860,273789
820860,315645
820860,366716
820860,466968
820860,509031
820860,572295
820860,580347
820860,602086
820860,607890
820860,684086
820860,802814
820860,914527
820860,940375
820860,958627
820860,968045
821293,746758
821622,42287
821622,45937
821622,74425
821622,202511
821622,349749
821622,351038
821622,377658
821622,500846
821622,570255
821622,679489
821622,891920
821622,896576
821622,994374
821723,15310
821723,51230
821723,95985
821723,142925
821723,386404
821723,448151
821723,461869
821723,559248
821723,635789
821723,810951
821723,973459
822352,187384
822352,202247
822352,728842
822352,846024
822352,847991
822352,910685
823668,2214
823668,42287
823668,86582
823668,90287
823668,133263
823668,140386
823668,146050
823668,199187
823668,226076
823668,292231
823668,369563
823668,377658
823668,464695
823668,562855
823668,570255
823668,594263
823668,610871
823668,615249
823668,638857
823668,704438
823668,756469
823668,804132
823668,841491
823668,877034
823668,909173
823668,912099
823668,916948
823908,110303
823908,400288
823908,459393
823908,502855
823908,559248
823908,725592
824555,9421
824555,46049
824555,74017
824555,152012
824555,173252
824555,193676
824555,227443
824555,428100
824555,567216
824555,619849
824555,690723
824555,771079
824555,827354
824555,877034
824555,890113
824555,905328
825437,8724
825437,14688
825437,132031
825437,161042
825437,166047
825437,177377
825437,202247
825437,323807
825437,394479
825437,446197
825437,862066
825437,910685
825437,954515
826214,238281
826214,704863
826268,165614
826533,45937
826533,49050
826533,55408
826533,93499
826533,127948
826533,197117
826533,320710
826533,349749
826533,367802
826533,369563
826533,400867
826533,454933
826533,565019
826533,585256
826533,649628
826533,711400
826533,747042
826533,779845
826533,887200
826533,888088
826533,912099
826533,928020
826533,965152
827354,6135
827354,9421
827354,74017
827354,84252
827354,98667
827354,111982
827354,125115
827354,133263
827354,152012
827354,152991
827354,193676
827354,196145
827354,198812
827354,227443
827354,229032
827354,268330
827354,301337
827354,302297
827354,310461
827354,315645
827354,320710
827354,326381
827354,377863
827354,428100
827354,432054
827354,456045
827354,500846
827354,505846
827354,522992
827354,553669
827354,555976
827354,562855
827354,569949
827354,611198
827354,614659
827354,615249
827354,626591
827354,685892
827354,690723
827354,696944
827354,713644
827354,721150
827354,753692
827354,810801
827354,824555
827354,834313
827354,876906
827354,886557
827354,905328
827354,912099
827354,950407
827354,986827
827484,47560
827484,55408
827484,375550
827484,508580
827484,679277
827484,782536
827484,900119
827484,929711
828331,71369
828331,90148
828331,119426
828331,233229
828331,302297
828331,320710
828331,326381
828331,376613
828331,385920
828331,443018
828331,489577
828331,536587
828331,552679
828331,611037
828331,637061
828331,640518
828331,665395
828331,669256
828331,790396
828331,803238
828331,804434
828331,909173
828331,965152
828331,982806
828735,640322
830138,38878
830138,101021
830138,209564
830138,257737
830138,266071
830138,341782
830138,468276
830138,539688
830138,549429
830138,718811
830138,743325
830138,804434
830138,896576
830138,909826
830138,916948
830664,21197
830664,21485
830664,138760
830664,142230
830664,202511
830664,218067
830664,235170
830664,387456
830664,390708
830664,391950
830664,446197
830664,447987
830664,522150
830664,546751
830664,584565
830664,593103
830664,615373
830664,628474
830664,635789
830664,668446
830664,680396
830664,726202
830664,747027
830664,767217
830664,808503
830664,870695
830664,898340
830664,914075
830664,916590
830664,930675
830664,941366
830709,348868
830709,428998
831804,208237
831804,352321
831804,466404
831804,736134
831804,927322
831804,994931
831812,36989
831812,72474
831812,79685
831812,80991
831812,132031
831812,138760
831812,147559
831812,151121
831812,162306
831812,162715
831812,198793
831812,218067
831812,255026
831812,263144
831812,274896
831812,275753
831812,322585
831812,344387
831812,345317
831812,377319
831812,382421
831812,416958
831812,428998
831812,446197
831812,509031
831812,522150
831812,522623
831812,538152
831812,553669
831812,589614
831812,618483
831812,632522
831812,684086
831812,796444
831812,857941
831812,870695
831812,921397
831812,966008
831962,3859
831962,127409
831962,130226
831962,218067
831962,227356
831962,500785
831962,519266
831962,628474
831962,912908
831962,994520
833025,364315
833025,943753
833290,358261
833290,565110
833290,623294
833800,568086
833800,845634
833800,993278
834313,74017
834313,133263
834313,288324
834313,481517
834313,505846
834313,562855
834313,569949
834313,607020
834313,640518
834313,743359
834313,771079
834313,810951
834313,827354
834313,883476
834313,920883
834376,17887
834376,47560
834376,118488
834376,155813
834376,178381
834376,220422
834376,328648
834376,375550
834376,413789
834376,421565
834376,451604
834376,459818
834376,465371
834376,509937
834376,513869
834376,541992
834376,782536
834376,791847
834376,927331
834376,987042
834761,52933
834761,71732
834761,98012
834761,145308
834761,163796
834761,199187
834761,202247
834761,202511
834761,218067
834761,229536
834761,351038
834761,354111
834761,416958
834761,570255
834761,610871
834761,616467
834761,688290
834761,723044
834761,747042
834761,767217
834761,772157
834761,801245
834761,946410
834971,9421
834971,138166
834971,154714
834971,168685
834971,209564
834971,252585
834971,303215
834971,343297
834971,374572
834971,461869
834971,638857
834971,810951
834971,889399
834971,915822
834971,916948
834971,984356
835455,183697
835455,193676
835455,357263
835455,459902
835455,583328
835455,601148
835455,641770
835455,724664
835455,784623
835455,785882
835455,837172
835455,854579
835455,950407
835622,39732
835622,302819
835622,473614
835622,606750
836445,263144
836445,356813
836445,416958
836515,5795
836515,9034
836515,196145
836515,227443
836515,245669
836515,268330
836515,320710
836515,345522
836515,352318
836515,360936
836515,430771
836515,461374
836515,724664
836515,763874
836515,820043
836515,837172
836515,886454
836515,991074
837172,17180
837172,38683
837172,75683
837172,90148
837172,91419
837172,98667
837172,115791
837172,135153
837172,139237
837172,140616
837172,147687
837172,152012
837172,152991
837172,202214
837172,204809
837172,227443
837172,230844
837172,233136
837172,233229
837172,240913
837172,260834
837172,265474
837172,302297
837172,320710
837172,330596
837172,338687
837172,349749
837172,361930
837172,366716
837172,367802
837172,374572
837172,377863
837172,388163
837172,415534
837172,417654
837172,423178
837172,430771
837172,432054
837172,443018
837172,452902
837172,469180
837172,500189
837172,501468
837172,518855
837172,522992
837172,527585
837172,534751
837172,536587
837172,537966
837172,549525
837172,552679
837172,558817
837172,562855
837172,599046
837172,601148
837172,607020
837172,611037
837172,640518
837172,642482
837172,665395
837172,685892
837172,690723
837172,696944
837172,706244
837172,713644
837172,759408
837172,759507
837172,771079
837172,802935
837172,810951
837172,835455
837172,836515
837172,845632
837172,872098
837172,873017
837172,877034
837172,881238
837172,889386
837172,905328
837172,909173
837172,950407
837172,954961
837172,965152
837172,982806
837172,993266
837400,9421
837400,74017
837400,86582
837400,98667
837400,140616
837400,300740
837400,540289
837400,553669
837400,563693
837400,580347
837400,607020
837400,615249
837400,690723
837400,756469
837400,771079
837400,810951
837400,909495
837400,920883
837400,931636
837613,240589
837613,349749
837613,534751
837613,616727
837613,901436
837613,901500
838520,27282
838520,149050
838520,196767
838520,199575
838520,202335
838520,504406
838520,511164
838520,572310
838520,593548
838520,710679
838520,725592
838520,726202
838520,798629
838520,807703
838520,838702
838520,839916
838520,925352
838520,954894
838702,725592
838702,807703
838702,838520
838961,23413
838961,352318
838961,367802
838961,660679
839495,2214
839495,240589
839495,367802
839495,459902
839495,642984
839495,696944
839495,724664
839495,764143
839495,767217
839495,946410
839495,994680
839843,43101
839843,100501
839843,144771
839843,453432
839843,725592
839916,29229
839916,36970
839916,148529
839916,227356
839916,342022
839916,394550
839916,446197
839916,468051
839916,495790
839916,567656
839916,596439
839916,600619
839916,617317
839916,628474
839916,717776
839916,838520
839916,845634
839916,888300
839916,978744
839916,996586
840888,379357
840888,443869
840888,504040
840888,749112
841491,133263
841491,354111
841491,391289
841491,398253
841491,443018
841491,468276
841491,501468
841491,585256
841491,611198
841491,621581
841491,649628
841491,654489
841491,721150
841491,767217
841491,823668
841491,890113
841491,914075
841967,55408
841967,154186
841967,265474
841967,400867
841967,435311
841967,804132
841967,905328
841967,954961
842403,20501
842403,157906
842403,580347
843911,182339
843911,187384
843911,238972
843911,252634
843911,483556
843911,573417
843911,629589
843911,723328
843911,945089
843911,946410
844831,974428
845022,80991
845529,7848
845529,63167
845529,102625
845529,128154
845529,218067
845529,369563
845529,485906
845529,504078
845529,559248
845529,635789
845632,2214
845632,40543
845632,91959
845632,105772
845632,139237
845632,169645
845632,204809
845632,229536
845632,240913
845632,256059
845632,287882
845632,300740
845632,349749
845632,352318
845632,375845
845632,386404
845632,389822
845632,452902
845632,454933
845632,489729
845632,573417
845632,574096
845632,585626
845632,608983
845632,611037
845632,619849
845632,663510
845632,690723
845632,724664
845632,753692
845632,763494
845632,763874
845632,772157
845632,837172
845632,858258
845632,873523
845632,912099
845632,923619
845632,931636
845632,980347
845634,143176
845634,187384
845634,212644
845634,322250
845634,360291
845634,361097
845634,384852
845634,413789
845634,421565
845634,568086
845634,619079
845634,673712
845634,736134
845634,769063
845634,833800
845634,839916
845634,898004
845634,909826
846009,13084
846009,65347
846009,84439
846009,97664
846009,227443
846009,320710
846009,345522
846009,415685
846009,540926
846009,553669
846009,580763
846009,902967
846024,348868
846024,430499
846024,465371
846024,822352
846024,978120
846172,71369
846172,86582
846172,139237
846172,240589
846172,346087
846172,616727
846172,660679
846172,713644
846172,873523
846172,973459
846666,75683
846666,110476
846666,138760
846666,182339
846666,241923
846666,253522
846666,272515
846666,308470
846666,323807
846666,396793
846666,402936
846666,425980
846666,486723
846666,509031
846666,548897
846666,565110
846666,572442
846666,607890
846666,769063
846666,784623
846666,870695
846666,896821
846666,909173
846666,913681
846666,978120
847891,127948
847891,132271
847891,134081
847891,154186
847891,156978
847891,160531
847891,240589
847891,265474
847891,320710
847891,328887
847891,330200
847891,376613
847891,386404
847891,452902
847891,464695
847891,489577
847891,500189
847891,534751
847891,564202
847891,619079
847891,640518
847891,649628
847891,654187
847891,668296
847891,674938
847891,687395
847891,771079
847891,772157
847891,804132
847891,853276
847891,886454
847891,909173
847891,912099
847891,916948
847891,939238
847891,940045
847891,954961
847891,965152
847991,393955
847991,421038
847991,447968
847991,454428
847991,497095
847991,510562
847991,583085
847991,616467
847991,649628
847991,822352
847991,863817
847991,872098
847991,939571
847991,956139
847991,991074
848198,611198
849071,342022
849071,726542
849372,140602
849372,292139
849372,409584
849372,471115
849372,690769
849372,772279
849372,948668
852394,245669
852394,308024
852394,415685
852394,516653
852394,706244
852394,724664
852394,763874
853276,15310
853276,51230
853276,86582
853276,141626
853276,160531
853276,198812
853276,209564
853276,212710
853276,229032
853276,240913
853276,243588
853276,252585
853276,265474
853276,320710
853276,330200
853276,377658
853276,402706
853276,461869
853276,522992
853276,615249
853276,616467
853276,649628
853276,681518
853276,704438
853276,756469
853276,808462
853276,847891
853276,916948
853276,954961
853276,965293
853276,994374
853921,162330
853921,478885
853921,595066
853921,596439
853921,616467
853921,946410
853984,265474
853984,354111
853984,642984
854305,33893
854579,3028
854579,10146
854579,46456
854579,144771
854579,182339
854579,253537
854579,259799
854579,270111
854579,336630
854579,375845
854579,525419
854579,559248
854579,649628
854579,704438
854579,734425
854579,757708
854579,785882
854579,789823
854579,808160
854579,835455
854579,971290
854579,978528
854579,994680
855085,47560
855085,55408
855085,102258
855085,178381
855085,428585
855085,465371
855085,606978
855085,635419
855085,726202
855085,783042
855085,858927
855085,927331
856725,215456
856725,517652
856725,899680
856942,1539
856942,16583
856942,17887
856942,214760
856942,233713
856942,303215
856942,408206
856942,414344
856942,454013
856942,654577
856942,675367
856942,705632
856942,751455
856942,757073
856942,768985
856942,787676
856942,807703
856942,890217
856942,931256
856942,933875
856942,991436
857818,7848
857941,28913
857941,198599
857941,263144
857941,401335
857941,831812
857999,3028
857999,30727
857999,56528
857999,154142
857999,195568
857999,216482
857999,227356
857999,312559
857999,320505
857999,469488
857999,520893
857999,593548
857999,628474
857999,665978
857999,675367
857999,678529
857999,682145
857999,713609
857999,717776
857999,725592
857999,749499
857999,798629
857999,925352
857999,931303
858239,90694
858239,110476
858239,227356
858239,237321
858239,470255
858239,553919
858239,772269
858258,5795
858258,9421
858258,49050
858258,55408
858258,97201
858258,127948
858258,194857
858258,209564
858258,240913
858258,278374
858258,292231
858258,328887
858258,375845
858258,386404
858258,393955
858258,452902
858258,468276
858258,489577
858258,500846
858258,533247
858258,550121
858258,559248
858258,570255
858258,578024
858258,608983
858258,619079
858258,621581
858258,637061
858258,649628
858258,687395
858258,704438
858258,713644
858258,759408
858258,772157
858258,774992
858258,820043
858258,845632
858258,863817
858258,892315
858258,980347
858867,237425
858867,733443
858867,891017
858927,24901
858927,322250
858927,421565
858927,653180
858927,709535
858927,855085
859160,52441
859160,90694
859160,144771
859160,145308
859160,157906
859160,182339
859160,202511
859160,223062
859160,229536
859160,367563
859160,418840
859160,439173
859160,453432
859160,559248
859160,611198
859160,617846
859160,723044
859160,745745
859160,784451
860145,21197
860145,46098
860145,114939
860145,116299
860145,138760
860145,195613
860145,413862
860145,446197
860145,454428
860145,497095
860145,522150
860145,531278
860145,583524
860145,874736
860145,900442
860145,965592
860559,607890
860559,784451
862066,40413
862066,47560
862066,73989
862066,84149
862066,166047
862066,182339
862066,202247
862066,394479
862066,465371
862066,541424
862066,572295
862066,673712
862066,726327
862066,769063
862066,825437
862066,898638
862066,913681
862066,968421
862531,413789
863527,110303
863527,163647
863527,263144
863527,411549
863527,454428
863527,454897
863527,522150
863527,584565
863527,596580
863817,16154
863817,33464
863817,71732
863817,73080
863817,86582
863817,110303
863817,145024
863817,147559
863817,154142
863817,163796
863817,182339
863817,241923
863817,248522
863817,252634
863817,312559
863817,354111
863817,369563
863817,393955
863817,407062
863817,416958
863817,417654
863817,417664
863817,424504
863817,425980
863817,446260
863817,454933
863817,468276
863817,504078
863817,518855
863817,522150
863817,564398
863817,580758
863817,586018
863817,593162
863817,594263
863817,610871
863817,616467
863817,619568
863817,628474
863817,635419
863817,641101
863817,649628
863817,685281
863817,689551
863817,751455
863817,769063
863817,772157
863817,772269
863817,777468
863817,781590
863817,791847
863817,804132
863817,847991
863817,858258
863817,876906
863817,898004
863817,898006
863817,900442
863817,905328
863817,912099
863817,916590
863817,916948
863817,954515
863817,954894
863817,975124
863817,996586
864146,138760
864146,237321
864146,416958
864146,446197
864146,454897
864146,584565
864274,103652
865119,946410
865448,308024
865448,553669
865448,616727
865822,281601
865822,322250
865822,416958
865822,940285
865855,13084
865855,24356
865855,36420
865855,40242
865855,40543
865855,85752
865855,128154
865855,137040
865855,183735
865855,238281
865855,263144
865855,388542
865855,424933
865855,439346
865855,446197
865855,457566
865855,468812
865855,499913
865855,520893
865855,548544
865855,550121
865855,610871
865855,656748
865855,705897
865855,730985
865855,769063
865855,799622
865855,802814
865855,901815
865855,910685
865855,919883
865855,994374
867717,898006
867753,82610
867753,268330
867753,321831
867753,403396
867753,486723
867753,611198
867753,894612
869053,182339
869053,784623
869053,896821
870337,57955
870337,447987
870695,9421
870695,14688
870695,42287
870695,49050
870695,86582
870695,111982
870695,146170
870695,160531
870695,206430
870695,209564
870695,212256
870695,218067
870695,263144
870695,287882
870695,307066
870695,354111
870695,367242
870695,369563
870695,386252
870695,386404
870695,446197
870695,454428
870695,466891
870695,621581
870695,622964
870695,638857
870695,640518
870695,676547
870695,679489
870695,721150
870695,731718
870695,767217
870695,830664
870695,831812
870695,846666
870695,877034
870695,891920
870695,909244
870695,913681
870695,926602
870695,965293
870695,994374
871393,3028
871393,154142
871393,182339
871393,248522
871393,344387
871393,357263
871393,363327
871393,723328
871393,737755
871393,761085
871393,769063
871393,913681
871393,933424
871689,651873
872098,22741
872098,33464
872098,38878
872098,47560
872098,112134
872098,116299
872098,138760
872098,197117
872098,209919
872098,240589
872098,363327
872098,374572
872098,385920
872098,393955
872098,400867
872098,425980
872098,430771
872098,432054
872098,454428
872098,465371
872098,545414
872098,565019
872098,616467
872098,629589
872098,635419
872098,656748
872098,766406
872098,837172
872098,847991
872098,892491
872098,909244
872098,939571
872098,968421
872098,994931
872280,9797
872280,26577
872280,118098
872280,173042
872280,182917
872280,197548
872280,200080
872280,223302
872280,226089
872280,237321
872280,294140
872280,312559
872280,406426
872280,411790
872280,453432
872280,502818
872280,537780
872280,690928
872280,748640
872280,769063
872280,778579
872280,806119
872280,873729
872331,248522
872331,304321
872331,430499
873017,212905
873017,563940
873017,662733
873017,679489
873017,804434
